date,day_high,day_low,day_open,day_close,day_start,prev_high,prev_low,prev_close,opening_position
2015-08-26,7929.85,7777.4,7865.25,7789.15,2015-08-26 09:15:00,7924.25,7668.0,7906.35,INSIDE
2015-08-27,7963.15,7862.6,7919.15,7960.25,2015-08-27 09:15:00,7929.85,7777.4,7789.15,INSIDE
2015-08-28,8091.7,7962.0,8053.7,7995.75,2015-08-28 09:15:00,7963.15,7862.6,7960.25,ABOVE
2015-08-31,8043.4,7948.7,8006.7,7971.0,2015-08-31 09:15:00,8091.7,7962.0,7995.75,INSIDE
2015-09-01,7928.8,7747.0,7907.95,7781.4,2015-09-01 09:15:00,8043.4,7948.7,7971.0,BELOW
2015-09-02,7857.8,7699.6,7857.8,7727.65,2015-09-02 09:15:00,7928.8,7747.0,7781.4,INSIDE
2015-09-03,7845.45,7754.35,7774.45,7831.25,2015-09-03 09:15:00,7857.8,7699.6,7727.65,INSIDE
2015-09-04,7803.4,7627.55,7803.4,7655.95,2015-09-04 09:15:00,7845.45,7754.35,7831.25,INSIDE
2015-09-07,7704.5,7546.35,7690.65,7552.95,2015-09-07 09:15:00,7803.4,7627.55,7655.95,INSIDE
2015-09-08,7720.55,7540.15,7587.7,7701.85,2015-09-08 09:15:00,7704.5,7546.35,7552.95,INSIDE
2015-09-09,7845.85,7764.65,7806.1,7804.85,2015-09-09 09:15:00,7720.55,7540.15,7701.85,ABOVE
2015-09-10,7819.45,7678.6,7721.35,7819.3,2015-09-10 09:15:00,7845.85,7764.65,7804.85,BELOW
2015-09-11,7864.75,7760.9,7832.5,7783.65,2015-09-11 09:15:00,7819.45,7678.6,7819.3,ABOVE
2015-09-14,7878.8,7762.05,7811.1,7867.85,2015-09-14 09:15:00,7864.75,7760.9,7783.65,INSIDE
2015-09-15,7879.8,7800.05,7867.85,7818.45,2015-09-15 09:15:00,7878.8,7762.05,7867.85,INSIDE
2015-09-16,7913.8,7853.4,7886.2,7888.15,2015-09-16 09:15:00,7879.8,7800.05,7818.45,ABOVE
2015-09-18,8054.7,7957.05,7963.2,7967.4,2015-09-18 09:15:00,7913.8,7853.4,7888.15,ABOVE
2015-09-21,7987.75,7909.0,7910.95,7983.4,2015-09-21 09:15:00,8054.7,7957.05,7967.4,BELOW
2015-09-22,8021.4,7789.15,8014.8,7789.8,2015-09-22 09:15:00,7987.75,7909.0,7983.4,ABOVE
2015-09-23,7882.9,7723.35,7737.35,7856.95,2015-09-23 09:15:00,8021.4,7789.15,7789.8,BELOW
2015-09-24,7894.45,7804.3,7835.5,7868.5,2015-09-24 09:15:00,7882.9,7723.35,7856.95,INSIDE
2015-09-28,7892.8,7789.0,7892.8,7802.45,2015-09-28 09:15:00,7894.45,7804.3,7868.5,INSIDE
2015-09-29,7926.4,7691.3,7725.7,7829.7,2015-09-29 09:15:00,7892.8,7789.0,7802.45,BELOW
2015-09-30,7957.1,7874.6,7924.25,7947.25,2015-09-30 09:15:00,7926.4,7691.3,7829.7,INSIDE
2015-10-01,8008.0,7930.75,7986.9,7947.1,2015-10-01 09:15:00,7957.1,7874.6,7947.25,ABOVE
2015-10-05,8128.9,8008.45,8009.55,8126.4,2015-10-05 09:15:00,8008.0,7930.75,7947.1,ABOVE
2015-10-06,8180.45,8096.6,8180.45,8148.55,2015-10-06 09:15:00,8128.9,8008.45,8126.4,ABOVE
2015-10-07,8187.25,8133.95,8146.2,8182.4,2015-10-07 09:15:00,8180.45,8096.6,8148.55,INSIDE
2015-10-08,8196.75,8106.1,8196.75,8127.7,2015-10-08 09:15:00,8187.25,8133.95,8182.4,ABOVE
2015-10-09,8231.8,8140.3,8187.65,8178.0,2015-10-09 09:15:00,8196.75,8106.1,8127.7,INSIDE
2015-10-12,8243.95,8128.35,8231.5,8144.25,2015-10-12 09:15:00,8231.8,8140.3,8178.0,INSIDE
2015-10-13,8150.15,8088.85,8121.7,8128.15,2015-10-13 09:15:00,8243.95,8128.35,8144.25,BELOW
2015-10-14,8139.15,8096.9,8102.4,8108.7,2015-10-14 09:15:00,8150.15,8088.85,8128.15,INSIDE
2015-10-15,8190.35,8130.85,8134.35,8178.75,2015-10-15 09:15:00,8139.15,8096.9,8108.7,INSIDE
2015-10-16,8246.4,8147.7,8193.65,8241.5,2015-10-16 09:15:00,8190.35,8130.85,8178.75,ABOVE
2015-10-19,8282.65,8239.5,8262.55,8271.55,2015-10-19 09:15:00,8246.4,8147.7,8241.5,ABOVE
2015-10-20,8293.95,8229.4,8281.3,8253.6,2015-10-20 09:15:00,8282.65,8239.5,8271.55,INSIDE
2015-10-21,8294.25,8217.25,8258.35,8249.1,2015-10-21 09:15:00,8293.95,8229.4,8253.6,INSIDE
2015-10-23,8327.05,8280.8,8308.25,8296.85,2015-10-23 09:15:00,8294.25,8217.25,8249.1,ABOVE
2015-10-26,8335.35,8252.25,8333.65,8254.5,2015-10-26 09:15:00,8327.05,8280.8,8296.85,ABOVE
2015-10-27,8241.9,8217.2,8232.35,8227.85,2015-10-27 09:15:00,8335.35,8252.25,8254.5,BELOW
2015-10-28,8209.05,8131.95,8188.9,8177.2,2015-10-28 09:15:00,8241.9,8217.2,8227.85,BELOW
2015-10-29,8177.75,8098.15,8177.0,8118.7,2015-10-29 09:15:00,8209.05,8131.95,8177.2,INSIDE
2015-10-30,8146.05,8044.6,8123.55,8056.35,2015-10-30 09:15:00,8177.75,8098.15,8118.7,INSIDE
2015-11-02,8060.55,7995.7,8055.65,8050.95,2015-11-02 09:15:00,8146.05,8044.6,8056.35,INSIDE
2015-11-03,8099.5,8031.85,8085.95,8047.9,2015-11-03 09:15:00,8060.55,7995.7,8050.95,ABOVE
2015-11-04,8115.7,8027.45,8104.9,8030.35,2015-11-04 09:15:00,8099.5,8031.85,8047.9,ABOVE
2015-11-05,8029.4,7944.3,8029.4,7947.95,2015-11-05 09:15:00,8115.7,8027.45,8030.35,INSIDE
2015-11-06,8002.4,7926.4,7956.55,7962.15,2015-11-06 09:15:00,8029.4,7944.3,7947.95,INSIDE
2015-11-09,7937.65,7772.8,7788.25,7911.35,2015-11-09 09:15:00,8002.4,7926.4,7962.15,BELOW
2015-11-10,7884.8,7773.15,7877.6,7783.45,2015-11-10 09:15:00,7937.65,7772.8,7911.35,INSIDE
2015-11-11,7847.5,7748.8,7783.35,7828.7,2015-11-11 17:30:00,7884.8,7773.15,7783.45,INSIDE
2015-11-13,7774.95,7731.7,7762.45,7761.1,2015-11-13 09:15:00,7847.5,7748.8,7828.7,INSIDE
2015-11-16,7837.95,7714.6,7732.95,7808.65,2015-11-16 09:15:00,7774.95,7731.7,7761.1,INSIDE
2015-11-17,7859.8,7793.2,7848.75,7830.35,2015-11-17 09:15:00,7837.95,7714.6,7808.65,ABOVE
2015-11-18,7843.25,7725.35,7817.0,7729.05,2015-11-18 09:15:00,7859.8,7793.2,7830.35,INSIDE
2015-11-19,7854.75,7765.55,7788.8,7844.75,2015-11-19 09:15:00,7843.25,7725.35,7729.05,INSIDE
2015-11-20,7906.75,7818.1,7841.9,7851.8,2015-11-20 09:15:00,7854.75,7765.55,7844.75,INSIDE
2015-11-23,7877.35,7825.25,7871.15,7847.55,2015-11-23 09:15:00,7906.75,7818.1,7851.8,INSIDE
2015-11-24,7870.3,7813.55,7837.0,7832.4,2015-11-24 09:15:00,7877.35,7825.25,7847.55,INSIDE
2015-11-26,7897.1,7836.05,7837.15,7892.55,2015-11-26 09:15:00,7870.3,7813.55,7832.4,INSIDE
2015-11-27,7958.55,7879.5,7910.6,7945.65,2015-11-27 09:15:00,7897.1,7836.05,7892.55,ABOVE
2015-11-30,7965.1,7923.45,7940.0,7939.5,2015-11-30 09:15:00,7958.55,7879.5,7945.65,INSIDE
2015-12-01,7972.15,7934.8,7958.15,7955.15,2015-12-01 09:15:00,7965.1,7923.45,7939.5,INSIDE
2015-12-02,7976.65,7910.95,7976.65,7924.25,2015-12-02 09:15:00,7972.15,7934.8,7955.15,ABOVE
2015-12-03,7912.3,7853.55,7901.15,7865.5,2015-12-03 09:15:00,7976.65,7910.95,7924.25,BELOW
2015-12-04,7821.25,7775.9,7817.6,7787.7,2015-12-04 09:15:00,7912.3,7853.55,7865.5,BELOW
2015-12-07,7825.35,7746.1,7818.2,7765.5,2015-12-07 09:15:00,7821.25,7775.9,7787.7,INSIDE
2015-12-08,7771.2,7685.55,7738.5,7690.3,2015-12-08 09:15:00,7825.35,7746.1,7765.5,BELOW
2015-12-09,7702.8,7607.05,7695.5,7618.25,2015-12-09 09:15:00,7771.2,7685.55,7690.3,INSIDE
2015-12-10,7691.85,7610.15,7643.3,7682.55,2015-12-10 09:15:00,7702.8,7607.05,7618.25,INSIDE
2015-12-11,7702.8,7575.9,7699.45,7610.1,2015-12-11 09:15:00,7691.85,7610.15,7682.55,ABOVE
2015-12-14,7663.65,7553.4,7558.2,7659.25,2015-12-14 09:15:00,7702.8,7575.9,7610.1,BELOW
2015-12-15,7704.7,7625.15,7659.4,7692.6,2015-12-15 09:15:00,7663.65,7553.4,7659.25,INSIDE
2015-12-16,7776.55,7716.1,7725.25,7751.65,2015-12-16 09:15:00,7704.7,7625.15,7692.6,ABOVE
2015-12-17,7852.5,7737.7,7784.3,7838.4,2015-12-17 09:15:00,7776.55,7716.1,7751.65,ABOVE
2015-12-18,7835.95,7753.5,7828.9,7763.05,2015-12-18 09:15:00,7852.5,7737.7,7838.4,INSIDE
2015-12-21,7840.05,7739.15,7745.65,7830.6,2015-12-21 09:15:00,7835.95,7753.5,7763.05,BELOW
2015-12-22,7846.25,7777.05,7829.4,7787.25,2015-12-22 09:15:00,7840.05,7739.15,7830.6,INSIDE
2015-12-23,7871.3,7826.55,7830.45,7862.5,2015-12-23 09:15:00,7846.25,7777.05,7787.25,INSIDE
2015-12-24,7888.75,7835.6,7888.75,7863.0,2015-12-24 09:15:00,7871.3,7826.55,7862.5,ABOVE
2015-12-28,7936.85,7864.45,7865.1,7917.4,2015-12-28 09:15:00,7888.75,7835.6,7863.0,INSIDE
2015-12-29,7942.1,7902.85,7928.95,7930.3,2015-12-29 09:15:00,7936.85,7864.45,7917.4,INSIDE
2015-12-30,7941.3,7890.15,7940.35,7895.1,2015-12-30 09:15:00,7942.1,7902.85,7930.3,INSIDE
2015-12-31,7954.95,7891.35,7897.65,7939.75,2015-12-31 09:15:00,7941.3,7890.15,7895.1,INSIDE
2016-01-01,7972.5,7909.95,7938.45,7957.45,2016-01-01 09:15:00,7954.95,7891.35,7939.75,INSIDE
2016-01-04,7937.45,7781.5,7924.55,7789.15,2016-01-04 09:15:00,7972.5,7909.95,7957.45,INSIDE
2016-01-05,7831.1,7763.3,7828.4,7779.0,2016-01-05 09:15:00,7937.45,7781.5,7789.15,INSIDE
2016-01-06,7800.95,7721.2,7788.05,7733.4,2016-01-06 09:15:00,7831.1,7763.3,7779.0,INSIDE
2016-01-07,7673.35,7557.25,7673.35,7569.65,2016-01-07 09:15:00,7800.95,7721.2,7733.4,BELOW
2016-01-08,7633.25,7581.15,7611.65,7607.15,2016-01-08 09:15:00,7673.35,7557.25,7569.65,INSIDE
2016-01-11,7604.75,7494.55,7527.45,7572.1,2016-01-11 09:15:00,7633.25,7581.15,7607.15,BELOW
2016-01-12,7587.2,7488.0,7587.2,7510.65,2016-01-12 09:15:00,7604.75,7494.55,7572.1,INSIDE
2016-01-13,7590.85,7426.1,7562.8,7556.65,2016-01-13 09:15:00,7587.2,7488.0,7510.65,INSIDE
2016-01-14,7604.45,7444.15,7470.95,7541.0,2016-01-14 09:15:00,7590.85,7426.1,7556.65,INSIDE
2016-01-15,7565.85,7427.45,7561.65,7433.95,2016-01-15 09:15:00,7604.45,7444.15,7541.0,INSIDE
2016-01-18,7463.35,7336.4,7425.3,7351.15,2016-01-18 09:15:00,7565.85,7427.45,7433.95,BELOW
2016-01-19,7462.5,7364.4,7381.8,7440.05,2016-01-19 09:15:00,7463.35,7336.4,7351.15,INSIDE
2016-01-20,7419.95,7241.6,7350.1,7317.0,2016-01-20 09:15:00,7462.5,7364.4,7440.05,BELOW
2016-01-21,7398.15,7250.25,7376.65,7280.05,2016-01-21 09:15:00,7419.95,7241.6,7317.0,INSIDE
2016-01-22,7432.7,7328.15,7355.7,7422.9,2016-01-22 09:15:00,7398.15,7250.25,7280.05,INSIDE
2016-01-25,7487.1,7421.6,7468.75,7436.4,2016-01-25 09:15:00,7432.7,7328.15,7422.9,ABOVE
2016-01-27,7476.65,7420.05,7474.4,7431.35,2016-01-27 09:15:00,7487.1,7421.6,7436.4,INSIDE
2016-01-28,7468.8,7412.9,7426.5,7426.6,2016-01-28 09:15:00,7476.65,7420.05,7431.35,INSIDE
2016-01-29,7575.3,7409.3,7413.35,7559.4,2016-01-29 09:15:00,7468.8,7412.9,7426.6,INSIDE
2016-02-01,7600.3,7541.6,7589.5,7549.45,2016-02-01 09:15:00,7575.3,7409.3,7559.4,ABOVE
2016-02-02,7576.1,7428.2,7566.65,7440.7,2016-02-02 09:15:00,7600.3,7541.6,7549.45,INSIDE
2016-02-03,7419.35,7350.8,7392.45,7373.3,2016-02-03 09:15:00,7576.1,7428.2,7440.7,BELOW
2016-02-04,7456.9,7366.75,7411.45,7412.8,2016-02-04 09:15:00,7419.35,7350.8,7373.3,INSIDE
2016-02-05,7501.75,7406.85,7418.25,7500.1,2016-02-05 09:15:00,7456.9,7366.75,7412.8,INSIDE
2016-02-08,7512.3,7363.5,7489.7,7365.05,2016-02-08 09:15:00,7501.75,7406.85,7500.1,INSIDE
2016-02-09,7323.1,7275.55,7299.85,7301.0,2016-02-09 09:15:00,7512.3,7363.5,7365.05,BELOW
2016-02-10,7270.45,7177.8,7260.45,7220.25,2016-02-10 09:15:00,7323.1,7275.55,7301.0,BELOW
2016-02-11,7208.0,6960.2,7208.0,6975.7,2016-02-11 09:15:00,7270.45,7177.8,7220.25,INSIDE
2016-02-12,7034.2,6869.6,7023.65,6970.55,2016-02-12 09:15:00,7208.0,6960.2,6975.7,INSIDE
2016-02-15,7182.4,7057.35,7057.35,7158.2,2016-02-15 09:15:00,7034.2,6869.6,6970.55,ABOVE
2016-02-16,7198.55,7037.95,7198.55,7044.6,2016-02-16 09:15:00,7182.4,7057.35,7158.2,ABOVE
2016-02-17,7123.35,6961.15,7058.15,7120.7,2016-02-17 09:15:00,7198.55,7037.95,7044.6,INSIDE
2016-02-18,7215.0,7128.0,7177.4,7178.5,2016-02-18 09:15:00,7123.35,6961.15,7120.7,ABOVE
2016-02-19,7226.75,7146.05,7170.55,7202.0,2016-02-19 09:15:00,7215.0,7128.0,7178.5,INSIDE
2016-02-22,7252.2,7201.35,7213.6,7232.9,2016-02-22 09:15:00,7226.75,7146.05,7202.0,INSIDE
2016-02-23,7240.3,7094.55,7240.3,7094.55,2016-02-23 09:15:00,7252.2,7201.35,7232.9,INSIDE
2016-02-24,7090.7,7009.95,7075.0,7020.45,2016-02-24 09:15:00,7240.3,7094.55,7094.55,BELOW
2016-02-25,7032.9,6961.45,7029.85,6983.4,2016-02-25 09:15:00,7090.7,7009.95,7020.45,INSIDE
2016-02-26,7052.3,6985.25,7039.3,7035.95,2016-02-26 09:15:00,7032.9,6961.45,6983.4,ABOVE
2016-02-29,7094.0,6826.35,7050.45,6998.55,2016-02-29 09:15:00,7052.3,6985.25,7035.95,INSIDE
2016-03-01,7235.5,7038.25,7038.25,7228.55,2016-03-01 09:15:00,7094.0,6826.35,6998.55,INSIDE
2016-03-02,7379.95,7308.4,7321.7,7376.25,2016-03-02 09:15:00,7235.5,7038.25,7228.55,ABOVE
2016-03-03,7483.65,7406.25,7422.2,7473.05,2016-03-03 09:15:00,7379.95,7308.4,7376.25,ABOVE
2016-03-04,7504.7,7444.85,7502.35,7501.85,2016-03-04 09:15:00,7483.65,7406.25,7473.05,ABOVE
2016-03-08,7527.0,7442.4,7486.4,7482.0,2016-03-08 09:15:00,7504.7,7444.85,7501.85,INSIDE
2016-03-09,7538.85,7424.65,7436.1,7532.5,2016-03-09 09:15:00,7527.0,7442.4,7482.0,BELOW
2016-03-10,7547.05,7447.45,7547.05,7481.8,2016-03-10 09:15:00,7538.85,7424.65,7532.5,ABOVE
2016-03-11,7543.75,7461.0,7488.15,7514.35,2016-03-11 09:15:00,7547.05,7447.45,7481.8,INSIDE
2016-03-14,7583.15,7515.1,7542.6,7529.6,2016-03-14 09:15:00,7543.75,7461.0,7514.35,INSIDE
2016-03-15,7538.75,7452.85,7535.85,7463.1,2016-03-15 09:15:00,7583.15,7515.1,7529.6,INSIDE
2016-03-16,7507.5,7405.25,7459.75,7502.2,2016-03-16 09:15:00,7538.75,7452.85,7463.1,INSIDE
2016-03-17,7585.1,7479.55,7557.4,7489.6,2016-03-17 09:15:00,7507.5,7405.25,7502.2,ABOVE
2016-03-18,7613.35,7517.95,7534.65,7600.6,2016-03-18 09:15:00,7585.1,7479.55,7489.6,INSIDE
2016-03-21,7713.4,7619.2,7619.2,7703.55,2016-03-21 09:15:00,7613.35,7517.95,7600.6,ABOVE
2016-03-22,7727.5,7644.05,7699.95,7713.3,2016-03-22 09:15:00,7713.4,7619.2,7703.55,INSIDE
2016-03-23,7726.5,7670.6,7712.4,7705.2,2016-03-23 09:15:00,7727.5,7644.05,7713.3,INSIDE
2016-03-28,7742.7,7588.2,7741.0,7630.45,2016-03-28 09:15:00,7726.5,7670.6,7705.2,ABOVE
2016-03-29,7652.25,7583.05,7606.55,7593.0,2016-03-29 09:15:00,7742.7,7588.2,7630.45,INSIDE
2016-03-30,7741.65,7643.65,7651.1,7737.05,2016-03-30 09:15:00,7652.25,7583.05,7593.0,INSIDE
2016-03-31,7777.15,7702.3,7727.65,7748.15,2016-03-31 09:15:00,7741.65,7643.65,7737.05,INSIDE
2016-04-01,7739.95,7666.65,7718.05,7712.75,2016-04-01 09:15:00,7777.15,7702.3,7748.15,INSIDE
2016-04-04,7764.3,7704.65,7729.95,7756.5,2016-04-04 09:15:00,7739.95,7666.65,7712.75,INSIDE
2016-04-05,7736.3,7589.0,7736.3,7592.95,2016-04-05 09:15:00,7764.3,7704.65,7756.5,INSIDE
2016-04-06,7638.05,7591.8,7638.05,7618.3,2016-04-06 09:15:00,7736.3,7589.0,7592.95,INSIDE
2016-04-07,7630.4,7536.05,7630.4,7542.15,2016-04-07 09:15:00,7638.05,7591.8,7618.3,INSIDE
2016-04-08,7569.05,7526.95,7542.05,7558.3,2016-04-08 09:15:00,7630.4,7536.05,7542.15,INSIDE
2016-04-11,7678.55,7517.1,7576.3,7664.3,2016-04-11 09:15:00,7569.05,7526.95,7558.3,ABOVE
2016-04-12,7717.2,7664.15,7670.5,7709.15,2016-04-12 09:15:00,7678.55,7517.1,7664.3,INSIDE
2016-04-13,7864.65,7773.0,7776.3,7848.1,2016-04-13 09:15:00,7717.2,7664.15,7709.15,ABOVE
2016-04-18,7920.35,7843.2,7908.1,7907.8,2016-04-18 09:15:00,7864.65,7773.0,7848.1,ABOVE
2016-04-20,7946.0,7877.7,7946.0,7919.3,2016-04-20 09:15:00,7920.35,7843.2,7907.8,ABOVE
2016-04-21,7978.4,7884.35,7956.35,7897.0,2016-04-21 09:15:00,7946.0,7877.7,7919.3,ABOVE
2016-04-22,7923.25,7873.45,7891.8,7902.55,2016-04-22 09:15:00,7978.4,7884.35,7897.0,INSIDE
2016-04-25,7910.4,7827.25,7894.8,7864.85,2016-04-25 09:15:00,7923.25,7873.45,7902.55,INSIDE
2016-04-26,7974.4,7822.75,7828.2,7955.4,2016-04-26 09:15:00,7910.4,7827.25,7864.85,INSIDE
2016-04-27,7990.9,7941.2,7942.0,7976.75,2016-04-27 09:15:00,7974.4,7822.75,7955.4,INSIDE
2016-04-28,7991.85,7834.9,7967.4,7851.05,2016-04-28 09:15:00,7990.9,7941.2,7976.75,INSIDE
2016-04-29,7888.95,7789.1,7842.4,7845.5,2016-04-29 09:15:00,7991.85,7834.9,7851.05,INSIDE
2016-05-02,7829.55,7777.75,7822.7,7807.15,2016-05-02 09:15:00,7888.95,7789.1,7845.5,INSIDE
2016-05-03,7889.95,7735.25,7824.8,7742.75,2016-05-03 09:15:00,7829.55,7777.75,7807.15,INSIDE
2016-05-04,7748.85,7697.6,7723.9,7700.35,2016-05-04 09:15:00,7889.95,7735.25,7742.75,BELOW
2016-05-05,7777.35,7707.0,7731.0,7738.7,2016-05-05 09:15:00,7748.85,7697.6,7700.35,INSIDE
2016-05-06,7738.0,7678.75,7717.65,7734.25,2016-05-06 09:15:00,7777.35,7707.0,7738.7,INSIDE
2016-05-09,7873.2,7755.25,7755.25,7868.55,2016-05-09 09:15:00,7738.0,7678.75,7734.25,ABOVE
2016-05-10,7896.8,7837.8,7871.0,7889.9,2016-05-10 09:15:00,7873.2,7755.25,7868.55,INSIDE
2016-05-11,7892.85,7781.1,7804.65,7851.85,2016-05-11 09:15:00,7896.8,7837.8,7889.9,BELOW
2016-05-12,7915.9,7850.2,7871.45,7905.2,2016-05-12 09:15:00,7892.85,7781.1,7851.85,INSIDE
2016-05-13,7879.85,7784.6,7879.45,7813.6,2016-05-13 09:15:00,7915.9,7850.2,7905.2,INSIDE
2016-05-16,7873.7,7772.35,7831.2,7859.3,2016-05-16 09:15:00,7879.85,7784.6,7813.6,INSIDE
2016-05-17,7940.05,7880.1,7896.85,7887.5,2016-05-17 09:15:00,7873.7,7772.35,7859.3,ABOVE
2016-05-18,7882.05,7810.95,7846.75,7872.85,2016-05-18 09:15:00,7940.05,7880.1,7887.5,BELOW
2016-05-19,7875.5,7767.1,7875.5,7767.1,2016-05-19 09:15:00,7882.05,7810.95,7872.85,INSIDE
2016-05-20,7811.8,7735.8,7792.2,7760.0,2016-05-20 09:15:00,7875.5,7767.1,7767.1,INSIDE
2016-05-23,7816.3,7722.5,7813.95,7729.35,2016-05-23 09:15:00,7811.8,7735.8,7760.0,ABOVE
2016-05-24,7761.4,7715.85,7737.4,7759.9,2016-05-24 09:15:00,7816.3,7722.5,7729.35,INSIDE
2016-05-25,7941.0,7811.8,7811.8,7932.8,2016-05-25 09:15:00,7761.4,7715.85,7759.9,ABOVE
2016-05-26,8082.95,7948.85,7974.45,8077.95,2016-05-26 09:15:00,7941.0,7811.8,7932.8,ABOVE
2016-05-27,8164.05,8080.2,8081.95,8149.35,2016-05-27 09:15:00,8082.95,7948.85,8077.95,INSIDE
2016-05-30,8199.9,8151.05,8166.5,8172.0,2016-05-30 09:15:00,8164.05,8080.2,8149.35,ABOVE
2016-05-31,8210.35,8134.35,8209.85,8160.55,2016-05-31 09:15:00,8199.9,8151.05,8172.0,ABOVE
2016-06-01,8215.2,8171.2,8179.2,8180.2,2016-06-01 09:15:00,8210.35,8134.35,8160.55,INSIDE
2016-06-02,8229.3,8156.3,8157.35,8216.95,2016-06-02 09:15:00,8215.2,8171.2,8180.2,BELOW
2016-06-03,8261.9,8209.9,8246.2,8212.85,2016-06-03 09:15:00,8229.3,8156.3,8216.95,ABOVE
2016-06-06,8234.45,8186.3,8228.75,8205.45,2016-06-06 09:15:00,8261.9,8209.9,8212.85,INSIDE
2016-06-07,8294.8,8217.15,8233.7,8264.6,2016-06-07 09:15:00,8234.45,8186.3,8205.45,INSIDE
2016-06-08,8288.0,8252.15,8285.5,8269.7,2016-06-08 09:15:00,8294.8,8217.15,8264.6,INSIDE
2016-06-09,8269.95,8185.05,8269.7,8200.05,2016-06-09 09:15:00,8288.0,8252.15,8269.7,INSIDE
2016-06-10,8264.85,8162.95,8180.25,8172.65,2016-06-10 09:15:00,8269.95,8185.05,8200.05,BELOW
2016-06-13,8124.4,8064.0,8102.25,8113.0,2016-06-13 09:15:00,8264.85,8162.95,8172.65,BELOW
2016-06-14,8134.4,8069.75,8134.4,8111.55,2016-06-14 09:15:00,8124.4,8064.0,8113.0,ABOVE
2016-06-15,8213.05,8123.35,8136.5,8199.4,2016-06-15 09:15:00,8134.4,8069.75,8111.55,ABOVE
2016-06-16,8180.65,8074.5,8180.65,8131.1,2016-06-16 09:15:00,8213.05,8123.35,8199.4,INSIDE
2016-06-17,8195.1,8136.0,8176.65,8156.05,2016-06-17 09:15:00,8180.65,8074.5,8131.1,INSIDE
2016-06-20,8243.7,8108.35,8115.75,8235.25,2016-06-20 09:15:00,8195.1,8136.0,8156.05,BELOW
2016-06-21,8257.15,8203.05,8256.6,8208.4,2016-06-21 09:15:00,8243.7,8108.35,8235.25,ABOVE
2016-06-22,8238.2,8153.65,8215.25,8194.35,2016-06-22 09:15:00,8257.15,8203.05,8208.4,INSIDE
2016-06-23,8285.3,8188.35,8202.25,8269.45,2016-06-23 09:15:00,8238.2,8153.65,8194.35,INSIDE
2016-06-24,8099.5,7927.35,8017.6,8076.75,2016-06-24 09:15:00,8285.3,8188.35,8269.45,BELOW
2016-06-27,8120.6,8039.35,8039.35,8092.2,2016-06-27 09:15:00,8099.5,7927.35,8076.75,INSIDE
2016-06-28,8146.3,8091.65,8094.85,8127.05,2016-06-28 09:15:00,8120.6,8039.35,8092.2,INSIDE
2016-06-29,8212.3,8157.75,8172.65,8202.55,2016-06-29 09:15:00,8146.3,8091.65,8127.05,ABOVE
2016-06-30,8307.75,8242.1,8262.3,8285.9,2016-06-30 09:15:00,8212.3,8157.75,8202.55,ABOVE
2016-07-01,8356.65,8311.6,8314.45,8327.6,2016-07-01 09:15:00,8307.75,8242.1,8285.9,ABOVE
2016-07-04,8398.3,8364.95,8377.35,8370.4,2016-07-04 09:15:00,8356.65,8311.6,8327.6,ABOVE
2016-07-05,8380.2,8320.1,8378.95,8329.65,2016-07-05 09:15:00,8398.3,8364.95,8370.4,INSIDE
2016-07-07,8361.65,8317.75,8342.0,8342.6,2016-07-07 09:15:00,8380.2,8320.1,8329.65,INSIDE
2016-07-08,8350.4,8287.65,8350.4,8325.55,2016-07-08 09:15:00,8361.65,8317.75,8342.6,INSIDE
2016-07-11,8475.15,8408.9,8413.35,8469.95,2016-07-11 09:15:00,8350.4,8287.65,8325.55,ABOVE
2016-07-12,8525.9,8479.25,8502.6,8516.15,2016-07-12 09:15:00,8475.15,8408.9,8469.95,ABOVE
2016-07-13,8542.95,8493.75,8540.45,8504.75,2016-07-13 09:15:00,8525.9,8479.25,8516.15,ABOVE
2016-07-14,8570.5,8500.95,8515.75,8563.6,2016-07-14 09:15:00,8542.95,8493.75,8504.75,INSIDE
2016-07-15,8594.75,8510.05,8565.45,8538.3,2016-07-15 09:15:00,8570.5,8500.95,8563.6,INSIDE
2016-07-18,8587.1,8496.0,8564.05,8497.35,2016-07-18 09:15:00,8594.75,8510.05,8538.3,INSIDE
2016-07-19,8539.65,8476.95,8514.3,8535.4,2016-07-19 09:15:00,8587.1,8496.0,8497.35,INSIDE
2016-07-20,8569.15,8514.6,8515.45,8566.65,2016-07-20 09:15:00,8539.65,8476.95,8535.4,INSIDE
2016-07-21,8584.85,8504.1,8582.7,8505.15,2016-07-21 09:15:00,8569.15,8514.6,8566.65,ABOVE
2016-07-22,8547.55,8490.25,8519.65,8546.45,2016-07-22 09:15:00,8584.85,8504.1,8505.15,INSIDE
2016-07-25,8640.9,8519.55,8519.95,8630.4,2016-07-25 09:15:00,8547.55,8490.25,8546.45,INSIDE
2016-07-26,8644.85,8577.25,8633.75,8584.7,2016-07-26 09:15:00,8640.9,8519.55,8630.4,INSIDE
2016-07-27,8664.35,8572.15,8599.4,8609.35,2016-07-27 09:15:00,8644.85,8577.25,8584.7,INSIDE
2016-07-28,8673.65,8625.3,8636.8,8666.2,2016-07-28 09:15:00,8664.35,8572.15,8609.35,INSIDE
2016-07-29,8669.15,8631.55,8667.8,8642.3,2016-07-29 09:15:00,8673.65,8625.3,8666.2,INSIDE
2016-08-01,8711.15,8590.75,8654.5,8647.15,2016-08-01 09:15:00,8669.15,8631.55,8642.3,INSIDE
